Id emprestimo;ID livro;Id leitor;Data do emprestimo;Data de devolução;;;
91;L014;R013;30/04/2024;13/05/2024;;;
95;L002;R013;29/04/2024;12/05/2024;;;
27;L020;R014;27/04/2024;;;;
96;L004;R002;26/04/2024;10/05/2024;;;
20;L017;R012;25/04/2024;04/05/2024;;;
62;L010;R004;25/04/2024;30/04/2024;;;
54;L019;R008;24/04/2024;03/05/2024;;;
99;L006;R001;20/04/2024;06/05/2024;;;
3;L004;R012;19/04/2024;;;;
13;L008;R009;19/04/2024;03/05/2024;;;
83;L013;R011;15/04/2024;28/04/2024;;;
85;L007;R008;13/04/2024;21/04/2024;;;
88;L009;R013;13/04/2024;25/04/2024;;;
86;L001;R003;12/04/2024;25/04/2024;;;
58;L017;R002;11/04/2024;21/04/2024;;;
11;L009;R009;10/04/2024;24/04/2024;;;
5;L011;R010;09/04/2024;;;;
59;L009;R006;06/04/2024;11/04/2024;;;
17;L012;R006;03/04/2024;17/04/2024;;;
57;L019;R015;02/04/2024;13/04/2024;;;
29;L006;R015;01/04/2024;04/04/2024;;;
24;L002;R002;31/03/2024;10/04/2024;;;
18;L018;R008;29/03/2024;;;;
26;L010;R001;28/03/2024;01/04/2024;;;
51;L001;R011;27/03/2024;06/04/2024;;;
56;L016;R011;26/03/2024;03/04/2024;;;
41;L007;R002;23/03/2024;01/04/2024;;;
80;L005;R009;23/03/2024;26/03/2024;;;
43;L006;R013;22/03/2024;;;;
23;L012;R003;18/03/2024;25/03/2024;;;
32;L017;R013;18/03/2024;02/04/2024;;;
46;L007;R006;17/03/2024;25/03/2024;;;
47;L009;R015;17/03/2024;30/03/2024;;;
16;L010;R012;14/03/2024;25/03/2024;;;
4;L013;R015;12/03/2024;24/03/2024;;;
34;L020;R010;12/03/2024;30/03/2024;;;
28;L009;R015;11/03/2024;26/03/2024;;;
79;L006;R009;10/03/2024;19/03/2024;;;
61;L014;R010;06/03/2024;13/03/2024;;;
67;L009;R007;05/03/2024;25/03/2024;;;
33;L012;R007;03/03/2024;21/03/2024;;;
50;L006;R011;03/03/2024;12/03/2024;;;
1;L013;R007;02/03/2024;21/03/2024;;;
75;L002;R001;02/03/2024;;;;
66;L010;R002;01/03/2024;11/03/2024;;;
84;L005;R012;01/03/2024;10/03/2024;;;
37;L003;R006;29/02/2024;17/03/2024;;;
8;L015;R012;24/02/2024;29/02/2024;;;
72;L020;R002;23/02/2024;02/03/2024;;;
9;L006;R006;22/02/2024;28/02/2024;;;
10;L020;R005;21/02/2024;24/02/2024;;;
36;L003;R007;21/02/2024;29/02/2024;;;
70;L001;R014;20/02/2024;28/02/2024;;;
44;L014;R011;17/02/2024;24/02/2024;;;
63;L018;R002;15/02/2024;29/02/2024;;;
90;L007;R013;15/02/2024;19/02/2024;;;
38;L006;R003;14/02/2024;26/02/2024;;;
81;L007;R013;13/02/2024;17/02/2024;;;
42;L006;R013;12/02/2024;18/02/2024;;;
35;L005;R012;11/02/2024;24/02/2024;;;
52;L012;R008;10/02/2024;23/02/2024;;;
78;L004;R015;10/02/2024;;;;
31;L004;R010;09/02/2024;19/02/2024;;;
55;L014;R005;09/02/2024;20/02/2024;;;
76;L016;R004;05/02/2024;25/02/2024;;;
87;L018;R004;05/02/2024;20/02/2024;;;
92;L007;R006;05/02/2024;14/02/2024;;;
22;L010;R010;01/02/2024;09/02/2024;;;
48;L008;R006;31/01/2024;05/02/2024;;;
94;L005;R012;31/01/2024;08/02/2024;;;
100;L018;R006;31/01/2024;18/02/2024;;;
64;L003;R008;30/01/2024;07/02/2024;;;
2;L004;R003;29/01/2024;09/02/2024;;;
21;L016;R009;29/01/2024;15/02/2024;;;
53;L016;R012;28/01/2024;08/02/2024;;;
74;L012;R003;28/01/2024;;;;
7;L002;R002;27/01/2024;04/02/2024;;;
60;L005;R009;26/01/2024;14/02/2024;;;
30;L015;R010;21/01/2024;06/02/2024;;;
39;L017;R012;21/01/2024;07/02/2024;;;
71;L014;R004;20/01/2024;31/01/2024;;;
25;L016;R010;18/01/2024;04/02/2024;;;
12;L013;R013;16/01/2024;26/01/2024;;;
77;L006;R005;16/01/2024;23/01/2024;;;
98;L012;R007;16/01/2024;04/02/2024;;;
82;L016;R015;15/01/2024;29/01/2024;;;
97;L007;R003;12/01/2024;17/01/2024;;;
93;L017;R013;11/01/2024;18/01/2024;;;
49;L018;R013;10/01/2024;22/01/2024;;;
6;L020;R014;08/01/2024;;;;
40;L011;R002;07/01/2024;19/01/2024;;;
65;L008;R013;06/01/2024;24/01/2024;;;
68;L007;R001;06/01/2024;22/01/2024;;;
14;L009;R005;05/01/2024;09/01/2024;;;
89;L005;R015;04/01/2024;15/01/2024;;;
19;L014;R007;03/01/2024;21/01/2024;;;
15;L017;R014;02/01/2024;09/01/2024;;;
45;L006;R003;02/01/2024;21/01/2024;;;
69;L012;R005;01/01/2024;13/01/2024;;;
73;L006;R011;01/01/2024;05/01/2024;;;
