ID Movimentacao,ID Produto,Tipo,Quantidade,Data,ID_Local
1,P002,Entrada,159,2025-04-25,L01
2,P031,Saída,462,,L06
3,P019,Saída,364,2025-03-26,L08
4,P049,Saída,25,2025-02-10,L06
5,P013,Entrada,177,2025-03-15,L09
6,P036,Saída,474,2025-03-26,L06
7,P044,Entrada,300,2025-04-28,L02
8,P046,Saída,239,2025-01-19,L10
9,P020,Entrada,212,2025-02-24,L06
10,P020,Entrada,323,2025-02-10,L03
11,P049,Entrada,203,2025-04-24,L06
12,P037,Saída,70,2025-04-28,L01
13,P006,Saída,243,2025-03-15,L07
14,P033,Saída,212,2025-03-30,L02
14,P033,Saída,212,2025-03-30,L02
,,,,,
15,P005,Entrada,355,2025-01-18,L04
16,P046,Entrada,40,2025-02-28,L02
17,P028,Saída,431,2025-01-25,L09
18,P036,Saída,335,2025-04-30,L03
19,P008,Entrada,417,2025-04-05,L05
20,P046,Saída,123,2025-02-27,L05
21,P004,Saída,249,2025-02-14,L04
22,P003,Saída,296,2025-04-13,L04
23,P010,Saída,496,2025-03-10,L08
24,P030,Entrada,351,2025-03-19,L10
25,P022,Entrada,492,2025-04-25,L08
26,P017,Entrada,432,2025-01-20,L05
27,P042,Saída,330,2025-03-18,L06
28,P003,Entrada,495,2025-03-12,L08
29,P026,Saída,152,2025-02-15,L07
,,,,,
30,P022,Entrada,74,2025-02-21,L07
31,P019,Entrada,321,2025-03-11,L05
32,P015,Entrada,197,2025-01-06,L09
33,P041,Saída,95,2025-03-14,L05
34,P047,Saída,80,2025-03-14,L10
35,P010,Saída,179,2025-03-18,L01
36,P023,Entrada,411,2025-02-24,L10
37,P038,Saída,166,2025-04-07,L06
38,P016,Entrada,346,2025-01-30,L08
39,P041,Saída,165,2025-02-06,L05
40,P033,Saída,189,2025-01-19,L07
41,P005,Saída,466,2025-02-25,L05
42,P022,Entrada,132,2025-01-11,L04
43,P050,Saída,38,2025-02-03,L01
44,P031,Entrada,418,2025-02-09,L01
45,P003,Saída,306,2025-01-02,L04
46,P019,Saída,191,2025-01-06,L03
47,P018,Saída,205,2025-04-18,L05
48,P031,Saída,324,2025-04-06,L09
49,P018,Entrada,384,2025-04-06,L02
50,P006,Entrada,116,2025-03-06,L06
51,P041,Entrada,404,2025-01-29,L05
52,P007,Entrada,451,2025-02-09,L01
53,P003,Entrada,397,2025-03-28,L09
54,P017,Saída,88,2025-03-03,L01
55,P014,Saída,400,2025-04-14,L07
56,P028,Saída,279,2025-01-28,L10
57,P038,Entrada,224,2025-04-04,L07
58,P034,Entrada,63,2025-03-29,L07
59,P027,Entrada,139,2025-03-22,L02
60,P028,Saída,158,2025-01-19,L10
61,P016,Entrada,461,2025-01-16,L04
62,P046,Entrada,358,2025-04-24,L09
63,P004,Entrada,162,2025-01-23,L09
63,P004,Entrada,162,2025-01-23,L09
64,P025,Saída,415,2025-03-09,L06
65,P023,Saída,56,2025-01-26,L09
66,P011,Entrada,105,2025-02-07,L02
67,P016,Saída,436,2025-04-01,L03
68,P049,Saída,157,2025-03-05,L04
69,P025,Entrada,424,2025-01-20,L06
70,P031,Saída,63,2025-01-10,L10
71,P040,Entrada,389,2025-01-13,L08
72,P026,Saída,207,2025-01-28,L07
73,P002,Entrada,386,2025-03-03,L04
74,P038,Saída,433,2025-03-06,L04
75,P046,Saída,222,2025-01-03,L10
76,P034,Saída,47,2025-01-31,L01
77,P004,Saída,26,2025-04-22,L08
78,P048,Entrada,79,2025-04-13,L05
79,P030,Entrada,438,2025-02-13,L04
80,P042,Entrada,164,2025-01-24,L04
81,P043,Entrada,52,2025-03-17,L02
82,P014,Entrada,47,2025-01-25,L08
83,P016,Entrada,277,2025-01-26,L05
84,P039,Entrada,61,2025-03-16,L08
85,P039,Saída,376,2025-04-22,L03
86,P015,Saída,404,2025-03-28,L09
87,P020,Saída,498,2025-01-27,L01
88,P005,Entrada,156,2025-01-22,L02
89,P043,Saída,299,2025-01-02,L06
90,P049,Entrada,102,2025-03-31,L09
91,P039,Entrada,163,2025-04-01,L07
92,P033,Entrada,304,2025-04-02,L01
93,P021,Saída,161,2025-04-17,L05
94,P025,Entrada,283,2025-03-11,L02
95,P035,Entrada,37,2025-03-02,L09
96,P009,Entrada,16,2025-01-13,L10
97,P043,Entrada,139,2025-01-27,L02
98,P035,Saída,425,2025-02-06,L05
99,P002,Entrada,293,2025-04-10,L09
100,P048,Saída,413,2025-04-04,L05
101,P041,Saída,406,2025-02-09,L05
102,P042,Saída,473,2025-04-15,L10
103,P006,Entrada,237,2025-04-02,L05
104,P047,Saída,367,2025-01-02,L04
105,P004,Saída,26,,L02
106,P012,Entrada,446,2025-03-23,L09
107,P044,Saída,145,2025-04-12,L03
108,P015,Entrada,145,2025-03-02,L05
109,P037,Entrada,260,2025-01-03,L08
110,P031,Entrada,147,2025-04-14,L07
111,P036,Entrada,172,2025-04-12,L07
112,P025,Saída,277,2025-03-27,L02
113,P024,Entrada,55,2025-03-14,L07
114,P048,Entrada,333,2025-02-17,L08
115,P017,Entrada,158,2025-02-10,L09
116,P015,Entrada,462,2025-02-11,L10
117,P029,Saída,265,2025-01-18,L01
118,P018,Entrada,423,2025-01-06,L10
119,P043,Saída,303,2025-01-23,L03
120,P029,Entrada,210,2025-03-27,L04
121,P024,Saída,133,2025-03-16,L10
122,P033,Saída,155,2025-03-14,L01
123,P030,Saída,355,2025-04-15,L04
124,P013,Saída,17,2025-01-09,L08
125,P017,Entrada,287,2025-04-12,L01
126,P009,Saída,427,2025-02-14,L01
127,P033,Entrada,381,2025-04-19,L09
128,P049,Saída,465,2025-01-01,L06
129,P029,Entrada,143,2025-02-03,L04
130,P023,Entrada,460,2025-01-07,L05
131,P007,Saída,357,2025-02-26,L04
132,P022,Entrada,282,2025-03-14,L05
133,P049,Entrada,36,2025-03-05,L02
134,P032,Saída,487,2025-03-01,L04
135,P031,Entrada,409,2025-03-19,L08
136,P017,Entrada,377,2025-04-10,L06
137,P010,Saída,66,2025-01-15,L07
138,P035,Entrada,271,2025-03-03,L09
139,P039,Saída,127,2025-02-21,L06
140,P038,Entrada,190,2025-02-26,L06
141,P029,Entrada,60,2025-02-11,L09
142,P031,Entrada,101,2025-02-04,L01
143,P027,Saída,484,2025-04-08,L01
144,P007,Saída,365,2025-03-15,L07
145,P046,Saída,420,2025-01-20,L04
146,P013,Saída,341,2025-03-15,L05
147,P037,Saída,336,2025-04-15,L09
148,P026,Saída,324,2025-02-02,L03
149,P017,Saída,378,2025-04-16,L10
150,P043,Entrada,187,2025-02-10,L05
151,P037,Entrada,325,2025-01-15,L02
152,P005,Saída,426,2025-03-18,L01
153,P024,Entrada,451,2025-04-14,L09
154,P014,Saída,238,2025-03-02,L09
155,P031,Saída,487,2025-03-05,L05
156,P017,Saída,496,2025-04-10,L06
157,P006,Saída,143,2025-02-11,L06
158,P017,Saída,464,2025-01-31,L01
159,P037,Saída,192,2025-02-11,L05
160,P038,Saída,114,2025-04-24,L07
161,P035,Entrada,177,2025-03-13,L01
162,P035,Saída,333,2025-02-08,L02
163,P031,Entrada,469,2025-03-25,L03
164,P025,Entrada,29,2025-02-09,L08
165,P014,Entrada,116,2025-01-05,L10
166,P011,Entrada,315,2025-02-12,L10
167,P016,Saída,388,2025-01-13,L10
168,P010,Saída,93,2025-01-28,L07
169,P046,Entrada,269,2025-04-27,L04
170,P009,Saída,306,2025-01-02,L04
171,P027,Saída,105,2025-01-30,L03
172,P042,Entrada,249,2025-02-16,L10
173,P009,Saída,438,2025-02-15,L10
174,P046,Saída,71,2025-03-31,L05
175,P015,Entrada,408,2025-04-10,L03
176,P023,Entrada,242,2025-03-31,L07
177,P049,Saída,257,2025-03-02,L06
178,P008,Entrada,173,2025-04-05,L07
179,P027,Entrada,362,2025-04-24,L05
180,P048,Entrada,433,2025-01-29,L10
181,P008,Saída,295,2025-02-07,L07
182,P023,Entrada,402,2025-01-04,L03
183,P038,Saída,174,2025-01-25,L09
184,P013,Saída,414,2025-03-08,L09
185,P026,Saída,452,2025-02-01,L01
186,P037,Entrada,146,2025-04-21,L10
187,P040,Saída,331,2025-02-28,L03
188,P029,Saída,289,2025-02-15,L04
189,P005,Saída,22,2025-02-23,L02
190,P040,Entrada,294,2025-03-13,L08
191,P012,Entrada,224,2025-01-14,L07
192,P026,Entrada,217,2025-04-21,L07
193,P023,Saída,131,2025-02-01,L01
194,P022,Entrada,157,2025-04-06,L07
195,P017,Saída,289,2025-03-16,L09
196,P007,Entrada,200,2025-04-21,L05
197,P040,Saída,44,2025-01-13,L04
198,P024,Saída,332,2025-04-14,L08
199,P027,Entrada,48,2025-02-03,L05
200,P050,Entrada,430,2025-01-11,L09
201,P048,Entrada,384,2025-04-12,L05
202,P028,Saída,38,2025-01-11,L05
203,P021,Entrada,13,2025-03-28,L02
204,P010,Entrada,276,2025-03-02,L10
205,P012,Entrada,228,2025-04-04,L02
206,P018,Saída,66,2025-03-06,L10
207,P013,Saída,385,2025-04-01,L06
208,P043,Entrada,214,2025-04-02,L05
209,P008,Entrada,239,2025-02-07,L07
210,P007,Saída,400,2025-03-26,L01
211,P024,Entrada,313,2025-01-10,L10
212,P006,Saída,347,2025-01-27,L03
213,P016,Saída,244,2025-03-18,L09
214,P010,Saída,180,2025-02-02,L03
215,P001,Entrada,19,2025-03-10,L04
216,P050,Entrada,165,2025-02-13,L03
217,P027,Entrada,256,2025-01-11,L08
218,P027,Entrada,451,2025-04-09,L08
219,P035,Entrada,14,2025-02-04,L07
220,P040,Saída,211,2025-02-03,L02
221,P019,Saída,397,2025-01-24,L01
222,P018,Entrada,89,2025-02-03,L04
223,P029,Saída,111,2025-02-02,L07
224,P009,Saída,394,2025-01-16,L10
225,P034,Entrada,321,2025-04-15,L06
226,P037,Saída,68,2025-02-21,L04
227,P042,Entrada,467,2025-01-10,L08
228,P045,Saída,177,2025-04-30,L10
229,P018,Entrada,241,2025-02-18,L02
230,P032,Entrada,476,2025-02-20,L05
231,P028,Entrada,370,2025-02-07,L02
232,P030,Saída,320,2025-01-30,L04
233,P043,Saída,377,2025-02-13,L04
234,P020,Entrada,371,2025-01-21,L03
235,P024,Saída,287,2025-04-17,L02
236,P028,Entrada,284,2025-02-15,L07
237,P015,Entrada,280,2025-02-20,L06
238,P025,Saída,148,2025-01-18,L03
239,P038,Entrada,49,2025-02-12,L09
240,P025,Saída,122,2025-02-13,L06
241,P026,Entrada,48,2025-02-20,L04
242,P046,Saída,103,2025-03-04,L10
243,P029,Saída,162,2025-03-26,L05
244,P033,Entrada,105,2025-03-09,L09
245,P050,Saída,131,2025-03-24,L04
246,P030,Entrada,320,2025-04-22,L08
247,P037,Entrada,79,2025-03-03,L08
248,P009,Entrada,221,2025-01-06,L10
249,P050,Entrada,187,2025-03-04,L02
250,P011,Entrada,422,2025-02-10,L08
251,P027,Saída,310,2025-03-30,L03
252,P029,Saída,257,2025-01-15,L05
253,P028,Entrada,57,2025-03-06,L07
254,P043,Saída,489,2025-03-19,L10
255,P003,Entrada,278,2025-03-12,L05
256,P035,Saída,415,2025-04-16,L04
257,P026,Entrada,387,2025-02-24,L04
258,P048,Entrada,419,2025-04-20,L01
259,P002,Saída,140,2025-03-04,L04
260,P002,Entrada,61,2025-01-16,L08
261,P008,Saída,207,2025-01-03,L03
262,P048,Saída,43,2025-03-02,L08
263,P026,Entrada,272,2025-04-26,L09
264,P001,Entrada,255,2025-03-03,L04
265,P031,Entrada,42,2025-02-28,L04
266,P021,Saída,166,2025-02-07,L01
267,P047,Entrada,87,2025-03-06,L01
268,P004,Saída,340,2025-04-27,L09
269,P043,Saída,138,2025-01-19,L04
270,P020,Entrada,290,2025-02-12,L03
271,P048,Saída,312,2025-04-22,L08
272,P027,Saída,498,2025-03-20,L03
273,P025,Entrada,389,2025-02-14,L05
274,P003,Saída,19,2025-04-28,L08
275,P006,Saída,294,2025-02-02,L04
276,P031,Entrada,178,2025-02-02,L06
277,P030,Saída,33,2025-04-04,L03
278,P017,Saída,19,2025-04-18,L05
279,P039,Entrada,168,2025-01-25,L07
280,P019,Saída,403,2025-03-21,L04
281,P035,Saída,381,2025-02-03,L04
282,P005,Entrada,360,2025-01-29,L09
283,P041,Saída,233,2025-01-15,L08
284,P024,Saída,68,2025-03-23,L06
285,P011,Saída,121,2025-02-13,L03
286,P018,Saída,166,2025-01-16,L10
287,P038,Saída,181,2025-02-12,L01
288,P012,Entrada,131,2025-01-28,L10
289,P002,Entrada,72,2025-02-19,L03
290,P032,Saída,27,2025-02-25,L05
291,P013,Saída,119,2025-04-12,L10
292,P044,Saída,81,2025-01-10,L09
293,P009,Saída,198,2025-03-03,L07
294,P030,Entrada,316,2025-03-10,L09
295,P036,Entrada,292,2025-03-15,L08
296,P014,Entrada,110,2025-02-11,L08
297,P017,Entrada,241,2025-02-09,L06
298,P024,Saída,92,2025-02-13,L03
299,P019,Saída,462,2025-04-01,L09
300,P011,Entrada,320,2025-01-25,L06
301,P009,Entrada,422,2025-02-12,L09
302,P048,Saída,155,2025-03-13,L02
303,P022,Saída,29,2025-01-01,L04
304,P028,Entrada,370,2025-04-17,L04
305,P009,Saída,58,2025-01-28,L02
306,P012,Entrada,264,2025-01-30,L03
307,P011,Saída,115,2025-03-21,L02
308,P044,Entrada,324,2025-01-28,L09
309,P016,Saída,297,2025-02-16,L09
310,P049,Saída,120,2025-02-01,L02
311,P044,Saída,351,2025-01-31,L03
312,P022,Saída,69,2025-01-29,L01
313,P030,Entrada,100,2025-01-03,L01
314,P027,Saída,425,2025-04-03,L07
315,P035,Entrada,354,2025-03-18,L05
316,P037,Entrada,157,2025-04-05,L06
317,P006,Saída,463,2025-04-03,L10
318,P019,Entrada,119,2025-03-19,L01
319,P025,Saída,358,2025-01-29,L04
320,P027,Saída,437,2025-03-22,L05
321,P019,Entrada,420,2025-01-01,L09
322,P040,Saída,352,2025-03-23,L10
323,P039,Entrada,311,2025-04-03,L03
324,P039,Saída,338,2025-05-01,L01
325,P024,Saída,223,2025-01-05,L04
326,P028,Entrada,263,2025-04-13,L05
327,P017,Entrada,452,2025-03-14,L07
328,P022,Entrada,140,2025-01-16,L06
329,P036,Entrada,126,2025-03-16,L02
330,P033,Entrada,283,2025-02-18,L07
331,P022,Saída,467,2025-04-13,L07
332,P001,Entrada,409,2025-02-02,L10
333,P022,Entrada,187,2025-02-03,L04
334,P030,Entrada,92,2025-04-17,L01
335,P013,Saída,403,2025-02-12,L02
336,P011,Saída,225,2025-02-02,L05
337,P013,Entrada,337,2025-04-14,L10
338,P001,Entrada,152,2025-02-03,L01
339,P046,Saída,263,2025-03-01,L03
340,P006,Saída,41,2025-04-24,L09
341,P012,Saída,243,2025-02-18,L01
342,P037,Entrada,17,2025-01-26,L07
343,P023,Saída,420,2025-02-25,L05
344,P012,Saída,450,2025-01-01,L04
345,P039,Saída,276,2025-01-28,L03
346,P035,Saída,385,2025-04-18,L04
347,P013,Entrada,451,2025-01-26,L06
348,P006,Saída,92,2025-03-20,L09
349,P042,Saída,127,2025-02-07,L10
350,P009,Entrada,61,2025-04-24,L05
351,P007,Entrada,74,2025-03-12,L01
352,P043,Saída,472,2025-04-15,L02
353,P002,Entrada,111,2025-01-20,L08
354,P034,Saída,432,2025-02-26,L01
355,P034,Entrada,321,2025-04-28,L07
356,P038,Entrada,112,2025-02-19,L04
357,P040,Entrada,490,2025-03-16,L01
358,P031,Entrada,230,2025-04-05,L06
359,P004,Saída,221,2025-02-27,L08
360,P044,Saída,288,2025-01-04,L09
361,P013,Saída,22,2025-04-23,L01
362,P024,Saída,102,2025-03-04,L03
363,P027,Saída,254,2025-02-01,L02
364,P013,Saída,276,2025-04-30,L09
365,P046,Saída,315,2025-04-15,L06
366,P027,Entrada,155,2025-02-23,L05
367,P035,Entrada,400,2025-03-27,L06
368,P039,Entrada,438,2025-02-28,L09
369,P033,Saída,93,2025-01-04,L10
370,P021,Saída,181,2025-04-20,L08
371,P015,Saída,217,2025-01-22,L08
372,P041,Entrada,160,2025-04-26,L05
373,P047,Entrada,410,2025-03-01,L03
374,P024,Saída,127,2025-03-18,L08
375,P016,Entrada,185,2025-02-09,L08
376,P008,Saída,15,2025-04-07,L05
377,P009,Entrada,291,2025-01-16,L02
378,P042,Saída,480,2025-01-05,L01
379,P030,Saída,491,2025-04-26,L05
380,P048,Saída,335,2025-02-08,L09
381,P035,Entrada,31,2025-01-12,L08
382,P040,Saída,120,2025-04-13,L06
383,P036,Saída,494,2025-01-31,L02
384,P010,Saída,402,2025-04-04,L04
385,P005,Entrada,312,2025-01-12,L04
386,P022,Entrada,437,2025-03-03,L02
387,P022,Entrada,211,2025-04-14,L09
388,P027,Saída,351,2025-01-16,L05
389,P007,Entrada,304,2025-04-11,L09
390,P015,Saída,374,2025-04-19,L04
391,P011,Entrada,242,2025-03-30,L05
392,P011,Entrada,88,2025-03-06,L10
393,P039,Entrada,446,2025-02-25,L05
394,P034,Saída,368,2025-01-26,L09
395,P018,Entrada,395,2025-03-12,L05
396,P041,Saída,423,2025-02-27,L10
397,P007,Entrada,327,2025-01-16,L04
398,P008,Saída,404,2025-04-02,L02
399,P005,Entrada,16,2025-03-24,L07
400,P023,Entrada,325,2025-01-14,L02
401,P028,Saída,473,2025-05-01,L10
402,P014,Entrada,26,2025-04-23,L04
403,P018,Saída,425,2025-03-07,L05
404,P040,Entrada,254,2025-01-02,L05
405,P025,Saída,230,2025-04-27,L02
406,P011,Entrada,116,2025-03-12,L03
407,P034,Entrada,55,2025-04-24,L06
408,P049,Saída,143,2025-02-15,L04
409,P013,Saída,16,2025-02-03,L01
410,P003,Saída,118,2025-03-02,L10
411,P004,Entrada,472,2025-03-25,L06
412,P006,Entrada,291,2025-03-25,L09
413,P019,Saída,269,2025-02-19,L10
414,P001,Saída,185,2025-02-19,L06
415,P039,Entrada,110,2025-03-31,L01
416,P019,Saída,141,2025-02-21,L04
417,P001,Entrada,429,2025-02-15,L03
418,P022,Entrada,195,2025-01-22,L07
419,P015,Saída,289,2025-03-03,L06
420,P022,Saída,247,2025-01-22,L03
421,P039,Entrada,356,2025-04-20,L07
422,P049,Entrada,231,2025-04-17,L01
423,P002,Saída,491,2025-04-11,L01
424,P033,Saída,241,2025-01-18,L04
425,P021,Entrada,257,2025-01-20,L01
426,P004,Entrada,330,2025-01-16,L05
427,P044,Saída,72,2025-01-12,L02
428,P029,Saída,239,2025-03-31,L01
429,P018,Entrada,242,2025-01-24,L01
430,P013,Saída,131,2025-02-14,L05
431,P003,Entrada,402,2025-05-01,L02
432,P005,Entrada,438,2025-01-15,L08
433,P046,Saída,127,2025-02-06,L08
434,P027,Saída,36,2025-02-01,L01
435,P030,Saída,25,2025-04-26,L05
436,P015,Saída,217,2025-03-23,L04
437,P035,Entrada,249,2025-03-08,L10
438,P014,Saída,279,2025-02-18,L06
439,P039,Saída,13,2025-01-31,L04
440,P041,Entrada,354,2025-01-10,L08
441,P015,Saída,142,2025-03-19,L05
442,P003,Saída,45,2025-01-10,L08
443,P047,Saída,129,2025-01-30,L09
444,P003,Saída,330,2025-04-02,L10
445,P030,Entrada,403,2025-01-30,L03
446,P046,Entrada,469,2025-02-20,L09
447,P036,Saída,27,2025-01-13,L03
448,P018,Entrada,196,2025-03-14,L01
449,P010,Entrada,115,2025-04-20,L06
450,P001,Entrada,104,2025-01-24,L08
451,P020,Saída,272,2025-02-13,L09
452,P040,Saída,284,2025-03-08,L03
453,P015,Saída,180,2025-03-10,L09
454,P007,Saída,239,2025-03-23,L01
455,P009,Saída,136,2025-03-11,L07
456,P013,Saída,443,2025-02-07,L05
457,P016,Saída,468,2025-03-27,L10
458,P016,Saída,280,2025-04-17,L03
459,P008,Entrada,157,2025-03-09,L09
460,P042,Entrada,362,2025-04-14,L07
461,P026,Entrada,333,2025-02-11,L06
462,P022,Entrada,354,2025-03-11,L10
463,P037,Entrada,284,2025-04-29,L06
464,P020,Entrada,328,2025-04-06,L08
465,P033,Entrada,446,2025-05-01,L10
466,P001,Saída,422,2025-03-31,L10
467,P004,Entrada,460,2025-01-08,L07
468,P001,Entrada,114,2025-01-11,L03
469,P049,Saída,219,2025-01-19,L10
470,P004,Saída,59,2025-03-30,L08
471,P048,Entrada,36,2025-02-16,L02
472,P012,Entrada,436,2025-03-04,L10
473,P004,Entrada,99,2025-01-14,L07
474,P043,Entrada,130,2025-01-19,L02
475,P019,Entrada,70,2025-02-26,L07
476,P032,Saída,70,2025-01-14,L01
477,P009,Entrada,98,2025-04-21,L10
478,P021,Entrada,254,2025-04-09,L03
479,P011,Saída,410,2025-01-23,L04
480,P029,Saída,13,2025-03-14,L08
481,P022,Entrada,441,2025-02-19,L09
482,P029,Entrada,424,2025-02-22,L06
483,P040,Entrada,253,2025-02-03,L09
484,P008,Entrada,462,2025-01-24,L04
485,P023,Saída,146,2025-02-22,L03
486,P050,Entrada,132,2025-04-16,L07
487,P007,Saída,35,2025-01-04,L04
488,P003,Entrada,90,2025-04-16,L09
489,P029,Saída,81,2025-01-16,L03
490,P045,Saída,191,2025-03-15,L08
491,P037,Saída,221,2025-04-24,L04
492,P029,Saída,177,2025-03-07,L05
493,P023,Saída,465,2025-02-19,L05
494,P050,Entrada,163,2025-02-23,L04
495,P010,Saída,24,2025-02-18,L04
496,P004,Saída,228,2025-04-12,L07
497,P029,Entrada,28,2025-01-16,L06
498,P001,Entrada,387,2025-03-05,L06
499,P029,Saída,138,2025-01-21,L08
500,P012,Saída,318,2025-01-12,L01
